	en	Found	Not_found	Found_ratio
1327	Jaakobah	0	1	0.0
1328	Jaala	1	0	1.0
1329	Jaalah	1	0	1.0
1330	Jaare-Oregim	1	0	1.0
1331	Jaareshiah	0	1	0.0
1332	Jaasiel	2	0	1.0
1333	Jaasu	1	0	1.0
1334	Jaazaniah	4	0	1.0
1335	Jaaziah	2	0	1.0
1336	Jaaziel	1	0	1.0
1337	Jabal	1	0	1.0
1338	Jabbok	6	1	0.8571428571428571
1339	Jabesh	21	3	0.875
1340	Jabez	3	0	1.0
1341	Jabin	7	1	0.875
1342	Jabneel	2	0	1.0
1343	Jabneh	1	0	1.0
1344	Jachin	1	7	0.125
1345	Jachinite	0	1	0.0
1346	Jacob	278	107	0.7220779220779221
1347	Jada	2	0	1.0
1348	Jaddai	1	0	1.0
1349	Jaddua	2	1	0.6666666666666666
1350	Jadon	1	0	1.0
1351	Jael	6	0	1.0
1352	Jagur	1	0	1.0
1353	Jahath	5	3	0.625
1354	Jahaz	4	0	1.0
1355	Jahaziel	5	1	0.8333333333333334
1356	Jahdai	1	0	1.0
1357	Jahdiel	1	0	1.0
1358	Jahdo	1	0	1.0
1359	Jahleel	1	1	0.5
1360	Jahleelite	0	1	0.0
1361	Jahzah	0	5	0.0
1362	Jahzeel	1	1	0.5
1363	Jahzeelite	0	1	0.0
1364	Jahzeiah	1	0	1.0
1365	Jahzerah	1	0	1.0
1366	Jahziel	1	0	1.0
1367	Jair	13	0	1.0
1368	Jairite	0	1	0.0
1369	Jairus	0	1	0.0
1370	Jakan	0	1	0.0
1371	Jakeh	1	0	1.0
1372	Jakim	2	0	1.0
1373	Jalam	4	0	1.0
1374	Jalon	1	0	1.0
1375	Jambres	0	2	0.0
1376	James	39	2	0.9512195121951219
1377	Jamin	5	1	0.8333333333333334
1378	Jaminite	0	1	0.0
1379	Jamlek	0	1	0.0
1380	Janai	1	0	1.0
1381	Jannai	0	1	0.0
1382	Jannes	0	2	0.0
1383	Janoah	2	1	0.6666666666666666
1384	Janum	0	1	0.0
1385	Japheth	11	0	1.0
1386	Japhia	4	1	0.8
1387	Japhlet	2	0	1.0
1388	Japhletite	0	1	0.0
1389	Jarah	1	0	1.0
1390	Jared	6	2	0.75
1391	Jarha	2	0	1.0
1392	Jarib	3	0	1.0
1393	Jarmuth	7	0	1.0
1394	Jaroah	1	0	1.0
1395	Jashen	1	0	1.0
1396	Jashobeam	2	1	0.6666666666666666
1397	Jashub	2	1	0.6666666666666666
1398	Jashubite	0	1	0.0
1399	Jason	4	2	0.6666666666666666
1400	Jathniel	1	0	1.0
1401	Jattir	3	1	0.75
1402	Javan	5	6	0.45454545454545453
1403	Javanite	0	1	0.0
1404	Jazer	11	2	0.8461538461538461
1405	Jaziz	1	0	1.0
1406	Jeatherai	0	1	0.0
1407	Jeberechiah	0	1	0.0
1408	Jebus	3	1	0.75
1409	Jebusite	0	41	0.0
1410	Jechoniah	0	1	0.0
1411	Jecoliah	3	0	1.0
1412	Jeconiah	1	6	0.14285714285714285
1413	Jedaiah	12	1	0.9230769230769231
1414	Jediael	4	2	0.6666666666666666
1415	Jedidah	1	0	1.0
1416	Jedidiah	0	1	0.0
1417	Jeduthun	14	6	0.7
1418	Jehallelel	2	0	1.0
1419	Jehdeiah	2	0	1.0
1420	Jehiah	1	0	1.0
1421	Jehiel	15	0	1.0
1422	Jehieli	0	2	0.0
1423	Jehizkiah	1	40	0.024390243902439025
1424	Jehoaddah	2	0	1.0
1425	Jehoaddin	2	0	1.0
1426	Jehoahaz	11	9	0.55
1427	Jehoash	10	7	0.5882352941176471
1428	Jehohanan	9	0	1.0
1429	Jehoiachin	10	1	0.9090909090909091
1430	Jehoiada	33	18	0.6470588235294118
1431	Jehoiakim	31	6	0.8378378378378378
1432	Jehoiarib	2	0	1.0
1433	Jehonadab	6	9	0.4
1434	Jehoram	13	16	0.4482758620689655
1435	Jehoshabeath	0	2	0.0
1436	Jehoshaphat	69	16	0.8117647058823529
1437	Jehosheba	1	0	1.0
1438	Jehozabad	3	1	0.75
1439	Jehozadak	4	4	0.5
1440	Jehu	52	6	0.896551724137931
1441	Jehubbah	0	1	0.0
1442	Jehucal	1	0	1.0
1443	Jeiel	12	1	0.9230769230769231
1444	Jekabzeel	1	0	1.0
1445	Jekameam	2	0	1.0
1446	Jekamiah	2	0	1.0
1447	Jekuthiel	0	1	0.0
1448	Jemimah	1	0	1.0
1449	Jemuel	1	1	0.5
1450	Jephthah	0	5	0.0
1451	Jephunneh	5	11	0.3125
1452	Jerah	2	0	1.0
1453	Jerahmeel	8	0	1.0
1454	Jerahmeelite	0	2	0.0
1455	Jeremai	1	0	1.0
1456	Jeremiah	29	104	0.21804511278195488
1457	Jeremoth	4	2	0.6666666666666666
1458	Jeriah	3	0	1.0
1459	Jeribai	1	0	1.0
1460	Jericho	52	5	0.9122807017543859
1461	Jeriel	1	0	1.0
1462	Jerimoth	6	1	0.8571428571428571
1463	Jerioth	0	1	0.0
1464	Jeroboam	87	9	0.90625
1465	Jeroham	6	4	0.6
1466	Jerubbaal	0	13	0.0
1467	Jerubbesheth	0	1	0.0
1468	Jeruel	1	0	1.0
1469	Jerusalem	730	82	0.8990147783251231
1470	Jerusha	2	0	1.0
1471	Jeshaiah	4	0	1.0
1472	Jeshanah	1	0	1.0
1473	Jesharelah	0	1	0.0
1474	Jeshebeab	1	0	1.0
1475	Jesher	1	0	1.0
1476	Jeshishai	1	0	1.0
1477	Jeshohaiah	0	1	0.0
1478	Jeshua	26	4	0.8666666666666667
1479	Jeshurun	0	4	0.0
1480	Jesimiel	0	1	0.0
1481	Jesse	35	4	0.8974358974358975
1482	Jesus	0	3	0.0
1483	Jether	5	3	0.625
1484	Jetheth	2	0	1.0
1485	Jethro	8	1	0.8888888888888888
1486	Jetur	3	0	1.0
1487	Jeuel	1	0	1.0
1488	Jeush	8	1	0.8888888888888888
1489	Jeuz	0	1	0.0
1490	Jew	15	4	0.7894736842105263
1491	Jewish	100	86	0.5376344086021505
1492	Jezaniah	1	0	1.0
1493	Jezebel	21	2	0.9130434782608695
1494	Jezer	1	2	0.3333333333333333
1495	Jezerite	0	1	0.0
1496	Jeziel	2	0	1.0
1497	Jezrahaiah	0	1	0.0
1498	Jezreel	32	4	0.8888888888888888
1499	Jezreelite	0	13	0.0
1500	Jidlaph	1	0	1.0
1501	Joab	135	10	0.9310344827586207
1502	Joah	10	1	0.9090909090909091
1503	Joahaz	1	3	0.25
1504	Joanan	0	2	0.0
1505	Joanna	0	1	0.0
1506	Joash	25	24	0.5102040816326531
1507	Job	55	5	0.9166666666666666
1508	Jobab	8	1	0.8888888888888888
1509	Jochebed	2	0	1.0
1510	Joda	0	3	0.0
1511	Joed	1	0	1.0
1512	Joel	15	5	0.75
1513	Joelah	0	1	0.0
1514	Joezer	0	1	0.0
1515	Jogbehah	2	0	1.0
1516	Jogli	0	1	0.0
1517	Joha	1	1	0.5
1518	Johanan	21	3	0.875
1519	John	132	4	0.9705882352941176
1520	Joiada	3	2	0.6
1521	Joiakim	4	0	1.0
1522	Joiarib	5	0	1.0
1523	Jokdeam	1	0	1.0
1524	Jokim	1	0	1.0
1525	Jokmeam	1	1	0.5
1526	Jokneam	3	0	1.0
1527	Jokshan	3	0	1.0
1528	Joktan	5	1	0.8333333333333334
1529	Joktheel	2	0	1.0
1530	Jonah	18	2	0.9
1531	Jonam	0	1	0.0
1532	Jonathan	113	11	0.9112903225806451
1533	Joppa	3	2	0.6
1534	Jorah	1	0	1.0
1535	Jorai	1	0	1.0
1536	Joram	16	13	0.5517241379310345
1537	Jordan	137	27	0.8353658536585366
1538	Jorim	0	2	0.0
1539	Jorkeam	1	0	1.0
1540	Josech	0	2	0.0
1541	Joseph	211	38	0.8473895582329317
1542	Joses	1	1	0.5
1543	Joshah	1	0	1.0
1544	Joshaphat	2	0	1.0
1545	Joshaviah	1	0	1.0
1546	Joshbekashah	2	0	1.0
1547	Josheb-Basshebeth	0	1	0.0
1548	Joshibiah	0	1	0.0
1549	Joshua	198	934	0.17491166077738515
1550	Josiah	46	9	0.8363636363636363
1551	Josiphiah	1	0	1.0
1552	Jotbah	1	0	1.0
1553	Jotbathah	3	0	1.0
1554	Jotham	23	1	0.9583333333333334
1555	Jozabad	7	4	0.6363636363636364
1556	Jozadak	0	5	0.0
1557	Jubal	1	0	1.0
1558	Jucal	0	1	0.0
1559	Judah	678	262	0.7212765957446808
1560	Judas	9	5	0.6428571428571429
1561	Judea	6	9	0.4
1562	Judean	0	49	0.0
1563	Judith	1	0	1.0
1564	Julia	0	1	0.0
1565	Julius	0	4	0.0
1566	Junias	0	1	0.0
1567	Jushab-Hesed	1	0	1.0
1568	Justus	2	2	0.5
1569	Juttah	2	0	1.0
1570	Kabzeel	3	0	1.0
1571	Kadesh	14	1	0.9333333333333333
1572	Kadesh Barnea	0	10	0.0
1573	Kadmiel	6	2	0.75
1574	Kadmonite	0	1	0.0
1575	Kaiwan	1	0	1.0
1576	Kallai	1	0	1.0
1577	Kamon	1	0	1.0
1578	Kanah	3	0	1.0
1579	Kareah	2	12	0.14285714285714285
1580	Karka	1	0	1.0
1581	Karkor	1	0	1.0
1582	Karnaim	1	0	1.0
1583	Kartah	1	0	1.0
1584	Kartan	1	0	1.0
1585	Kattath	1	0	1.0
1586	Kedar	10	1	0.9090909090909091
1587	Kedemah	2	0	1.0
1588	Kedemoth	2	2	0.5
1589	Kedesh	9	3	0.75
1590	Kehelathah	2	0	1.0
1591	Keilah	18	0	1.0
1592	Kelaiah	1	0	1.0
1593	Kelita	2	1	0.6666666666666666
1594	Kemuel	2	1	0.6666666666666666
1595	Kenan	6	0	1.0
1596	Kenath	2	0	1.0
1597	Kenaz	8	3	0.7272727272727273
1598	Kenite	0	12	0.0
1599	Kenizzite	0	4	0.0
1600	Keren-Happuch	1	0	1.0
1601	Kerioth	3	1	0.75
1602	Keros	2	0	1.0
1603	Keturah	3	1	0.75
1604	Keziah	1	0	1.0
1605	Kibroth Hattaavah	0	5	0.0
1606	Kibzaim	1	0	1.0
1607	Kidron	11	2	0.8461538461538461
1608	Kinah	1	0	1.0
1609	Kir	3	1	0.75
1610	Kir-Heres	0	5	0.0
1611	Kir-Moab	0	1	0.0
1612	Kiriath-Arba	8	1	0.8888888888888888
1613	Kiriath-Baal	2	0	1.0
1614	Kiriath-Huzoth	1	0	1.0
1615	Kiriath-Jearim	18	2	0.9
1616	Kiriath-Sannah	1	0	1.0
1617	Kiriath-Sepher	4	0	1.0
1618	Kiriathaim	6	1	0.8571428571428571
1619	Kish	15	10	0.6
1620	Kishi	0	1	0.0
1621	Kishion	2	0	1.0
1622	Kishon	5	1	0.8333333333333334
1623	Kitron	1	0	1.0
1624	Kittim	2	8	0.2
1625	Koa	1	0	1.0
1626	Kohath	23	9	0.71875
1627	Kohathite	0	14	0.0
1628	Kolaiah	2	0	1.0
1629	Korah	24	13	0.6486486486486487
1630	Korahite	0	8	0.0
1631	Kore	3	0	1.0
1632	Koz	6	0	1.0
1633	Kushaiah	1	0	1.0
1634	Laadah	1	0	1.0
1635	Laban	43	4	0.9148936170212766
1636	Lachish	22	1	0.9565217391304348
1637	Ladan	5	0	1.0
1638	Lahad	1	0	1.0
1639	Lahmas	1	0	1.0
1640	Lahmi	1	0	1.0
1641	Laish	4	2	0.6666666666666666
1642	Laishah	0	1	0.0
1643	Lakkum	1	0	1.0
1644	Lamech	9	5	0.6428571428571429
1645	Laodicea	1	0	1.0
1646	Lappidoth	1	0	1.0
1647	Lasha	1	0	1.0
1648	Lazarus	10	1	0.9090909090909091
1649	Laël	0	1	0.0
1650	Leah	31	3	0.9117647058823529
1651	Lebanah	2	0	1.0
1652	Lebanon	57	9	0.8636363636363636
1653	Lebaoth	1	0	1.0
1654	Lebonah	1	0	1.0
1655	Lehabim	0	2	0.0
1656	Lehi	3	0	1.0
1657	Lekah	0	1	0.0
1658	Lemuel	2	0	1.0
1659	Leshem	1	0	1.0
1660	Letushim	0	1	0.0
1661	Leummim	0	1	0.0
1662	Levi	62	6	0.9117647058823529
1663	Levite	13	284	0.04377104377104377
1664	Libnah	16	1	0.9411764705882353
1665	Libni	2	3	0.4
1666	Libnite	0	2	0.0
1667	Libya	1	1	0.5
1668	Libyan	0	4	0.0
1669	Likhi	1	0	1.0
1670	Lo-Ammi	1	1	0.5
1671	Lo-Ruhamah	2	0	1.0
1672	Lod	4	0	1.0
1673	Lodebar	0	3	0.0
1674	Lot	28	3	0.9032258064516129
1675	Lotan	5	0	1.0
1676	Lucius	1	3	0.25
1677	Lud	3	2	0.6
1678	Ludim	0	3	0.0
1679	Luhith	2	0	1.0
1680	Luz	7	0	1.0
1681	Lycaonia	1	0	1.0
1682	Lycaonian	0	2	0.0
1683	Lycia	0	1	0.0
1684	Lysanias	0	1	0.0
1685	Lysias	0	1	0.0
1686	Maacah	20	1	0.9523809523809523
1687	Maacath	0	1	0.0
1688	Maacathite	0	8	0.0
1689	Maadai	1	0	1.0
1690	Maadiah	0	1	0.0
1691	Maai	1	0	1.0
1692	Maarath	1	0	1.0
1693	Maasai	1	0	1.0
1694	Maaseiah	22	1	0.9565217391304348
1695	Maath	1	0	1.0
1696	Maaz	1	0	1.0
1697	Maaziah	1	1	0.5
1698	Macedonian	0	22	0.0
1699	Machbannai	0	1	0.0
1700	Machbenah	0	1	0.0
1701	Machi	0	1	0.0
1702	Machir	4	16	0.2
1703	Machirite	0	1	0.0
1704	Machnadebai	0	1	0.0
1705	Machpelah	6	0	1.0
1706	Madai	2	21	0.08695652173913043
1707	Madmannah	2	0	1.0
1708	Madmen	1	0	1.0
1709	Madmenah	1	0	1.0
1710	Madon	2	0	1.0
1711	Magadan	0	4	0.0
1712	Magbish	1	0	1.0
1713	Magdalene	0	1	0.0
1714	Magdiel	1	1	0.5
1715	Magog	4	12	0.25
1716	Magpiash	0	1	0.0
1717	Mahalab	0	1	0.0
1718	Mahalaleel	0	5	0.0
1719	Mahalalel	7	0	1.0
1720	Mahalath	2	0	1.0
1721	Mahanaim	10	3	0.7692307692307693
1722	Maharai	3	0	1.0
1723	Mahath	2	1	0.6666666666666666
1724	Mahavite	0	1	0.0
1725	Mahazioth	2	0	1.0
1726	Maher-Shalal-Hash-Baz	2	0	1.0
1727	Mahlah	4	1	0.8
1728	Mahli	8	3	0.7272727272727273
1729	Mahlite	0	2	0.0
1730	Mahlon	3	1	0.75
1731	Mahol	0	1	0.0
1732	Mahseiah	2	0	1.0
1733	Makaz	1	0	1.0
1734	Makheloth	2	0	1.0
1735	Makkedah	8	0	1.0
1736	Malachi	1	0	1.0
1737	Malcam	0	1	0.0
1738	Malchi-Shua	0	5	0.0
1739	Malchiel	0	3	0.0
1740	Malchielite	0	1	0.0
1741	Malchijah	7	8	0.4666666666666667
1742	Malchiram	0	1	0.0
1743	Malchus	0	1	0.0
1744	Mallothi	2	0	1.0
1745	Malluch	3	3	0.5
1746	Malluchi	0	2	0.0
1747	Malta	0	1	0.0
1748	Mamre	10	0	1.0
1749	Manaen	0	1	0.0
1750	Manahath	3	0	1.0
1751	Manahathite	0	1	0.0
1752	Manasseh	111	36	0.7551020408163265
1753	Manassite	0	4	0.0
1754	Manoah	12	2	0.8571428571428571
1755	Maoch	1	0	1.0
1756	Maon	6	0	1.0
1757	Mara	1	0	1.0
1758	Marah	3	0	1.0
1759	Mareal	0	1	0.0
1760	Mareshah	7	1	0.875
1761	Maroth	1	0	1.0
1762	Marsena	0	1	0.0
1763	Martha	0	1	0.0
1764	Mary	51	4	0.9272727272727272
1765	Mash	1	0	1.0
1766	Mashal	0	1	0.0
1767	Masrekah	2	0	1.0
1768	Massa	2	0	1.0
1769	Massah	5	0	1.0
1770	Matred	2	0	1.0
1771	Matrite	0	1	0.0
1772	Mattan	3	0	1.0
1773	Mattanah	1	1	0.5
1774	Mattaniah	15	1	0.9375
1775	Mattatha	0	2	0.0
1776	Mattathias	1	1	0.5
1777	Mattattah	1	0	1.0
1778	Mattenai	3	0	1.0
1779	Matthat	1	5	0.16666666666666666
1780	Matthias	0	1	0.0
1781	Mattitiah	0	8	0.0
1782	Mearah	0	1	0.0
1783	Mebunnai	1	0	1.0
1784	Mecherathite	0	1	0.0
1785	Meconah	1	0	1.0
1786	Medad	2	0	1.0
1787	Medan	2	0	1.0
1788	Medeba	5	0	1.0
1789	Megiddo	11	1	0.9166666666666666
1790	Mehetabel	3	0	1.0
1791	Mehida	2	0	1.0
1792	Mehir	1	0	1.0
1793	Meholathite	0	2	0.0
1794	Mehujael	1	0	1.0
1795	Mehuman	1	0	1.0
1796	Melatiah	1	0	1.0
1797	Melchi	9	0	1.0
1798	Melchizedek	2	1	0.6666666666666666
1799	Melech	2	0	1.0
1800	Memphis	8	0	1.0
1801	Memucan	2	1	0.6666666666666666
1802	Menahem	8	0	1.0
1803	Menuhoth	0	1	0.0
1804	Meonothai	0	1	0.0
1805	Mephaath	3	1	0.75
1806	Mephibosheth	13	2	0.8666666666666667
1807	Merab	3	0	1.0
1808	Meraiah	1	0	1.0
1809	Meraioth	5	2	0.7142857142857143
1810	Merari	30	9	0.7692307692307693
1811	Merarite	0	1	0.0
1812	Merathaim	1	0	1.0
1813	Mered	1	1	0.5
1814	Meremoth	5	1	0.8333333333333334
1815	Meres	0	1	0.0
1816	Merib-Baal	4	0	1.0
1817	Meribah	10	1	0.9090909090909091
1818	Merodach	0	1	0.0
1819	Merodach-Baladan	2	0	1.0
1820	Merom	2	0	1.0
1821	Meronothite	0	2	0.0
1822	Meroz	1	0	1.0
1823	Mesha	3	1	0.75
1824	Meshach	13	3	0.8125
1825	Meshech	9	0	1.0
1826	Meshelemiah	4	0	1.0
1827	Meshezabel	2	1	0.6666666666666666
1828	Meshillemith	1	0	1.0
1829	Meshillemoth	2	0	1.0
1830	Meshobab	1	0	1.0
1831	Meshullam	23	2	0.92
1832	Meshullemeth	1	0	1.0
1833	Mesopotamia	2	3	0.4
1834	Methuselah	6	2	0.75
1835	Methushael	0	1	0.0
1836	Meunites	0	4	0.0
1837	Mezahab	0	2	0.0
1838	Mezobaite	0	1	0.0
1839	Mibhar	1	0	1.0
1840	Mibsam	3	0	1.0
1841	Mibzar	1	1	0.5
1842	Mica	4	1	0.8
1843	Micah	29	21	0.58
1844	Micaiah	4	1	0.8
1845	Michael	9	5	0.6428571428571429
1846	Michal	14	3	0.8235294117647058
1847	Michmash	0	11	0.0
1848	Michmethath	1	1	0.5
1849	Michri	0	1	0.0
1850	Middin	1	0	1.0
1851	Midian	52	4	0.9285714285714286
1852	Midianite	0	8	0.0
1853	Migdal Eder	0	1	0.0
1854	Migdal-El	1	0	1.0
1855	Migdal-Gad	1	0	1.0
1856	Migdol	6	0	1.0
1857	Migron	1	1	0.5
1858	Mijamin	3	1	0.75
1859	Mikloth	4	0	1.0
1860	Mikneiah	2	0	1.0
1861	Milalai	1	0	1.0
1862	Milcah	9	1	0.9
1863	Milcom	1	2	0.3333333333333333
1864	Miniamin	3	0	1.0
1865	Minni	1	0	1.0
1866	Minnith	2	0	1.0
1867	Miriam	11	2	0.8461538461538461
1868	Mirmah	0	1	0.0
1869	Mishael	8	0	1.0
1870	Mishal	2	0	1.0
1871	Misham	1	0	1.0
1872	Mishma	4	0	1.0
1873	Mishmannah	0	1	0.0
1874	Mishraite	0	1	0.0
1875	Mispar	1	1	0.5
1876	Misrephoth-Maim	2	0	1.0
1877	Mithkah	0	2	0.0
1878	Mithnite	0	1	0.0
1879	Mithredath	2	0	1.0
1880	Mizpa	34	3	0.918918918918919
1881	Mizpeh	0	6	0.0
1882	Mizraim	3	678	0.004405286343612335
1883	Mizzah	3	0	1.0
1884	Moab	161	19	0.8944444444444445
1885	Moabite	0	16	0.0
1886	Moadiah	1	0	1.0
1887	Moladah	3	1	0.75
1888	Molech	7	1	0.875
1889	Molid	1	0	1.0
1890	Mordecai	50	2	0.9615384615384616
1891	Moreh	3	0	1.0
1892	Moresheth-Gath	0	1	0.0
1893	Moriah	2	0	1.0
1894	Moserah	1	2	0.3333333333333333
1895	Moseroth	2	0	1.0
1896	Moses	699	68	0.9113428943937418
1897	Most High	0	31	0.0
1898	Moza	5	0	1.0
1899	Mozah	1	0	1.0
1900	Muppim	0	1	0.0
1901	Mushi	6	2	0.75
1902	Mushite	0	2	0.0
1903	Naam	0	1	0.0
1904	Naamah	3	2	0.6
1905	Naaman	11	4	0.7333333333333333
1906	Naamathite	0	4	0.0
1907	Naamite	0	1	0.0
1908	Naarah	3	0	1.0
1909	Naarai	1	0	1.0
1910	Naaran	1	0	1.0
1911	Nabal	13	5	0.7222222222222222
1912	Naboth	18	0	1.0
1913	Nadab	20	0	1.0
1914	Naggai	0	3	0.0
1915	Nahalal	2	1	0.6666666666666666
1916	Nahaliel	1	0	1.0
1917	Naham	1	0	1.0
1918	Nahamani	1	0	1.0
1919	Naharai	2	0	1.0
1920	Nahash	8	0	1.0
1921	Nahath	4	1	0.8
1922	Nahbi	1	0	1.0
1923	Nahor	17	0	1.0
1924	Nahshon	6	83	0.06741573033707865
1925	Nahum	1	1	0.5
1926	Nain	0	1	0.0
1927	Naioth	5	0	1.0
1928	Naomi	19	1	0.95
1929	Naphish	3	0	1.0
1930	Naphtali	35	14	0.7142857142857143
1931	Naphtuhim	0	2	0.0
1932	Nathan	45	1	0.9782608695652174
1933	Nathan-Melech	1	0	1.0
1934	Nathanael	0	13	0.0
1935	Nazarene	0	18	0.0
1936	Nazareth	0	1	0.0
1937	Neah	1	0	1.0
1938	Neariah	3	0	1.0
1939	Nebai	0	2	0.0
1940	Nebaioth	4	1	0.8
1941	Neballat	1	0	1.0
1942	Nebath	0	25	0.0
1943	Nebo	12	1	0.9230769230769231
1944	Nebuchadnezzar	46	13	0.7796610169491526
1945	Nebuchadrezzar	0	34	0.0
1946	Nebushazban	1	0	1.0
1947	Nebuzaradan	11	4	0.7333333333333333
1948	Neco	7	1	0.875
1949	Nedabiah	1	0	1.0
1950	Negeb	0	110	0.0
1951	Nehemiah	4	4	0.5
1952	Nehum	1	0	1.0
1953	Nehushta	1	0	1.0
1954	Nehushtan	1	0	1.0
1955	Neiel	1	0	1.0
1956	Nekoda	3	1	0.75
1957	Nemuel	3	0	1.0
1958	Nemuelite	0	1	0.0
1959	Nepheg	4	0	1.0
1960	Nephisim	0	3	0.0
1961	Nephtoah	2	0	1.0
1962	Nephushesim	0	1	0.0
1963	Ner	15	1	0.9375
1964	Nereus	0	1	0.0
1965	Nergal	1	0	1.0
1966	Nergal-Sharezer	3	0	1.0
1967	Neri	0	1	0.0
1968	Neriah	0	10	0.0
1969	Netaim	1	0	1.0
1970	Nethanel	11	3	0.7857142857142857
1971	Nethaniah	7	13	0.35
1972	Netophah	2	0	1.0
1973	Netophathite	0	10	0.0
1974	Neziah	2	0	1.0
1975	Nezib	1	0	1.0
1976	Nibhaz	1	0	1.0
1977	Nibshan	1	0	1.0
1978	Nicodemus	0	2	0.0
1979	Nicolaitan	0	1	0.0
1980	Nicolas	0	5	0.0
1981	Nicopolis	0	1	0.0
1982	Nile	29	14	0.6744186046511628
1983	Nimrah	0	1	0.0
1984	Nimrim	2	0	1.0
1985	Nimrod	3	1	0.75
1986	Nimshi	4	1	0.8
1987	Nineveh	14	1	0.9333333333333333
1988	Ninevite	0	1	0.0
1989	Nisroch	2	0	1.0
1990	Noadiah	2	0	1.0
1991	Noah	41	3	0.9318181818181818
1992	Nob	5	1	0.8333333333333334
1993	Nobah	3	0	1.0
1994	Nod	1	0	1.0
1995	Nodab	1	0	1.0
1996	Nogah	2	0	1.0
1997	Nohah	1	0	1.0
1998	Nophah	1	0	1.0
1999	Nun	8	22	0.26666666666666666
2000	Obadiah	17	2	0.8947368421052632
2001	Obal	1	0	1.0
2002	Obed	7	3	0.7
2003	Obed-Edom	20	0	1.0
2004	Obil	1	0	1.0
2005	Oboth	3	1	0.75
2006	Ochran	0	5	0.0
2007	Oded	0	3	0.0
2008	Og	21	1	0.9545454545454546
2009	Ohad	1	1	0.5
2010	Ohel	1	0	1.0
2011	Oholah	5	0	1.0
2012	Oholiab	5	0	1.0
2013	Oholibah	6	0	1.0
2014	Oholibamah	7	1	0.875
2015	Omar	3	0	1.0
2016	Omri	13	3	0.8125
2017	On	4	1	0.8
2018	Onam	4	0	1.0
2019	Onan	6	2	0.75
2020	Onesimus	0	2	0.0
2021	Ono	5	0	1.0
2022	Ophel	5	0	1.0
2023	Ophir	11	2	0.8461538461538461
2024	Ophni	1	0	1.0
2025	Ophrah	7	1	0.875
2026	Oreb	2	1	0.6666666666666666
2027	Oren	1	0	1.0
2028	Ornan	0	10	0.0
2029	Orpah	2	0	1.0
2030	Osnappar	0	1	0.0
2031	Othni	1	0	1.0
2032	Othniel	6	0	1.0
2033	Ozem	2	0	1.0
2034	Ozni	0	1	0.0
2035	Oznite	0	1	0.0
2036	Paarai	1	0	1.0
2037	Paddan	1	0	1.0
2038	Paddan-aram	9	1	0.9
2039	Padon	2	0	1.0
2040	Pagiel	2	3	0.4
2041	Pahath-Moab	5	1	0.8333333333333334
2042	Palal	1	0	1.0
2043	Pallu	4	1	0.8
2044	Palluite	0	1	0.0
2045	Palti	2	1	0.6666666666666666
2046	Paltiel	0	2	0.0
2047	Paphos	0	1	0.0
2048	Parah	1	0	1.0
2049	Paran	9	1	0.9
2050	Parmashta	1	0	1.0
2051	Parnach	0	1	0.0
2052	Parosh	4	2	0.6666666666666666
2053	Parshandatha	1	0	1.0
2054	Paruah	1	0	1.0
2055	Parvaim	1	0	1.0
2056	Pas-Dammim	0	1	0.0
2057	Pasach	1	0	1.0
2058	Paseah	4	0	1.0
2059	Pashhur	10	2	0.8333333333333334
2060	Pathrus	0	5	0.0
2061	Pathrusim	0	2	0.0
2062	Patmos	0	1	0.0
2063	Pau	2	0	1.0
2064	Paul	154	4	0.9746835443037974
2065	Pedahel	0	1	0.0
2066	Pedahzur	2	3	0.4
2067	Pedaiah	7	1	0.875
2068	Pekah	11	0	1.0
2069	Pekahiah	3	0	1.0
2070	Pekod	2	0	1.0
2071	Pelaiah	2	1	0.6666666666666666
2072	Pelaliah	1	0	1.0
2073	Pelatiah	4	1	0.8
2074	Peleg	7	98	0.06666666666666667
2075	Pelet	2	0	1.0
2076	Peleth	2	0	1.0
2077	Pelethite	0	7	0.0
2078	Pelonite	0	3	0.0
2079	Peniel	1	0	1.0
2080	Peninnah	3	0	1.0
2081	Penuel	1	6	0.14285714285714285
2082	Peor	4	0	1.0
2083	Perazim	0	1	0.0
2084	Peresh	1	0	1.0
2085	Perez	10	4	0.7142857142857143
2086	Perez Uzzah	0	4	0.0
2087	Perezite	0	1	0.0
2088	Perga	2	0	1.0
2089	Perida	1	0	1.0
2090	Perizzite	0	23	0.0
2091	Persia	26	2	0.9285714285714286
2092	Persian	0	3	0.0
2093	Peruda	1	0	1.0
2094	Peter	0	3	0.0
2095	Pethahiah	4	0	1.0
2096	Pethor	1	1	0.5
2097	Pethuel	1	0	1.0
2098	Peullethai	1	0	1.0
2099	Pharaoh	0	274	0.0
2100	Pharisee	0	5	0.0
2101	Pharpar	1	0	1.0
2102	Phicol	3	0	1.0
2103	Philip	23	0	1.0
2104	Philippi	0	1	0.0
2105	Philippian	0	1	0.0
2106	Philistia	5	3	0.625
2107	Philistine	97	193	0.33448275862068966
2108	Phinehas	22	2	0.9166666666666666
2109	Phoebe	0	3	0.0
2110	Phoenix	0	1	0.0
2111	Pi Hahiroth	0	3	0.0
2112	Pi-Beseth	0	1	0.0
2113	Pildash	1	0	1.0
2114	Pilha	0	1	0.0
2115	Piltai	1	0	1.0
2116	Pinon	1	1	0.5
2117	Piram	1	0	1.0
2118	Pirathon	1	0	1.0
2119	Pirathonite	0	5	0.0
2120	Pisgah	8	0	1.0
