	en	Found	Not_found	Found_ratio
2341	Shear-Jashub	1	0	1.0
2342	Sheariah	0	1	0.0
2343	Sheba	32	1	0.9696969696969697
2344	Shebaniah	4	3	0.5714285714285714
2345	Sheber	1	0	1.0
2346	Shebna	9	0	1.0
2347	Shebuel	3	2	0.6
2348	Shecaniah	1	9	0.1
2349	Shechem	47	14	0.7704918032786885
2350	Shechemite	0	11	0.0
2351	Shedeur	5	0	1.0
2352	Sheerah	0	1	0.0
2353	Shehariah	1	0	1.0
2354	Shelah	3	8	0.2727272727272727
2355	Shelanite	0	2	0.0
2356	Shelemiah	9	5	0.6428571428571429
2357	Sheleph	0	1	0.0
2358	Shelesh	0	2	0.0
2359	Shelomi	0	1	0.0
2360	Shelomith	9	0	1.0
2361	Shelomoth	2	1	0.6666666666666666
2362	Shelumiel	0	1	0.0
2363	Shem	0	4	0.0
2364	Shema	5	1	0.8333333333333334
2365	Shemaah	0	3	0.0
2366	Shemaiah	39	2	0.9512195121951219
2367	Shemariah	2	2	0.5
2368	Shemeber	0	1	0.0
2369	Shemed	0	2	0.0
2370	Shemer	2	2	0.5
2371	Shemida	0	1	0.0
2372	Shemidaite	1	2	0.3333333333333333
2373	Shemiramoth	3	3	0.5
2374	Shen	0	1	0.0
2375	Shenazzar	0	1	0.0
2376	Shepham	0	1	0.0
2377	Shephatiah	10	3	0.7692307692307693
2378	Shepher	0	1	0.0
2379	Shephi	0	1	0.0
2380	Shepho	0	1	0.0
2381	Shephupham	0	1	0.0
2382	Shephuphan	0	1	0.0
2383	Sheresh	0	1	0.0
2384	Sheshach	0	3	0.0
2385	Sheshai	0	1	0.0
2386	Sheshan	0	2	0.0
2387	Sheshbazzar	2	0	1.0
2388	Shethar-Bozenai	0	1	0.0
2389	Sheva	2	0	1.0
2390	Shibah	0	1	0.0
2391	Shihor-Libnath	1	0	1.0
2392	Shikkeron	0	1	0.0
2393	Shilhi	0	1	0.0
2394	Shilhim	0	2	0.0
2395	Shillemite	0	2	0.0
2396	Shiloah	0	1	0.0
2397	Shilonite	5	33	0.13157894736842105
2398	Shilshah	0	1	0.0
2399	Shimea	2	3	0.4
2400	Shimeah	0	2	0.0
2401	Shimeam	0	1	0.0
2402	Shimeath	0	4	0.0
2403	Shimeathite	0	2	0.0
2404	Shimei	35	11	0.7608695652173914
2405	Shimon	0	2	0.0
2406	Shimrath	0	1	0.0
2407	Shimri	2	2	0.5
2408	Shimrith	0	2	0.0
2409	Shimron	3	1	0.75
2410	Shimron Meron	0	109	0.0
2411	Shimronite	0	1	0.0
2412	Shimshai	0	38	0.0
2413	Shinab	0	1	0.0
2414	Shinar	0	1	0.0
2415	Shion	1	0	1.0
2416	Shiphi	0	30	0.0
2417	Shiphmite	0	2	0.0
2418	Shiphrah	0	2	0.0
2419	Shiphtan	0	1	0.0
2420	Shisha	0	1	0.0
2421	Shishak	0	1	0.0
2422	Shitrai	2	0	1.0
2423	Shittim	5	0	1.0
2424	Shiza	1	0	1.0
2425	Shoa	1	0	1.0
2426	Shobab	4	0	1.0
2427	Shobach	2	0	1.0
2428	Shobai	2	0	1.0
2429	Shobal	9	0	1.0
2430	Shobek	0	1	0.0
2431	Shobi	1	0	1.0
2432	Shoham	1	0	1.0
2433	Shomer	1	1	0.5
2434	Shophach	2	0	1.0
2435	Shua	3	0	1.0
2436	Shuah	2	0	1.0
2437	Shual	2	0	1.0
2438	Shuhah	0	1	0.0
2439	Shuham	1	0	1.0
2440	Shuhamite	2	0	1.0
2441	Shuhite	5	0	1.0
2442	Shulammite	0	1	0.0
2443	Shumatite	0	1	0.0
2444	Shunammite	8	0	1.0
2445	Shunem	3	0	1.0
2446	Shuni	2	0	1.0
2447	Shunite	1	0	1.0
2448	Shuphamite	1	0	1.0
2449	Shuppim	2	1	0.6666666666666666
2450	Shur	6	0	1.0
2451	Shuthelah	4	0	1.0
2452	Shuthelahite	0	1	0.0
2453	Sia	1	0	1.0
2454	Siaha	1	0	1.0
2455	Sibbecai	2	2	0.5
2456	Sibmah	4	1	0.8
2457	Sibraim	1	0	1.0
2458	Sidon	3	20	0.13043478260869565
2459	Sidonian	5	11	0.3125
2460	Sihon	33	1	0.9705882352941176
2461	Silas	0	9	0.0
2462	Silla	0	1	0.0
2463	Siloam	0	4	0.0
2464	Silvanus	0	12	0.0
2465	Simeon	46	4	0.92
2466	Simeonite	0	1	0.0
2467	Simon	73	0	1.0
2468	Sin	6	0	1.0
2469	Sinai	32	2	0.9411764705882353
2470	Sinite	2	0	1.0
2471	Sion	1	0	1.0
2472	Siphmoth	1	0	1.0
2473	Sippai	1	0	1.0
2474	Sirah	1	0	1.0
2475	Sirion	2	0	1.0
2476	Sisera	18	1	0.9473684210526315
2477	Sismai	0	1	0.0
2478	Sithri	0	1	0.0
2479	Sitnah	1	0	1.0
2480	So	1	0	1.0
2481	Soco	2	5	0.2857142857142857
2482	Sodi	1	0	1.0
2483	Sodom	35	2	0.9459459459459459
2484	Solomon	0	4	0.0
2485	Sophereth	2	0	1.0
2486	Sophrites	0	1	0.0
2487	Sorek	1	0	1.0
2488	Sosipater	0	1	0.0
2489	Sosthenes	1	0	1.0
2490	Sotai	2	0	1.0
2491	Spain	0	9	0.0
2492	Stephanas	0	1	0.0
2493	Stone Pavement	0	1	0.0
2494	Stone of Bohan the son of Reuben	2	0	1.0
2495	Suah	1	0	1.0
2496	Sucathite	0	1	0.0
2497	Succoth	14	2	0.875
2498	Succoth-Benoth	1	0	1.0
2499	Sukkiim	1	0	1.0
2500	Suph	0	1	0.0
2501	Suphah	0	1	0.0
2502	Sur	1	0	1.0
2503	Susa	1	19	0.05
2504	Susi	1	0	1.0
2505	Syene	2	1	0.6666666666666666
2506	Syracuse	0	1	0.0
2507	Syria	0	1	0.0
2508	Syrians of Beth-Rehob	1	0	1.0
2509	Syrophoenician	0	8	0.0
2510	Syrtis	0	1	0.0
2511	Taanach	0	3	0.0
2512	Tabbaoth	2	0	1.0
2513	Tabbath	1	0	1.0
2514	Tabeel	1	1	0.5
2515	Taberah	0	3	0.0
2516	Tabor	0	1	0.0
2517	Tabrimmon	0	1	0.0
2518	Tahath	3	3	0.5
2519	Tahkemonite	0	1	0.0
2520	Tahpanhes	0	1	0.0
2521	Tahpenes	0	8	0.0
2522	Tahrea	0	3	0.0
2523	Talmai	3	1	0.75
2524	Talmon	5	0	1.0
2525	Tamar	22	2	0.9166666666666666
2526	Tammuz	0	2	0.0
2527	Taphath	1	0	1.0
2528	Tappuah	5	0	1.0
2529	Taralah	0	7	0.0
2530	Tarea	0	1	0.0
2531	Tarshish	22	5	0.8148148148148148
2532	Tarsus	2	0	1.0
2533	Tebah	1	0	1.0
2534	Tebaliah	1	0	1.0
2535	Tekoa	7	1	0.875
2536	Tel-Abib	0	1	0.0
2537	Tel-Harsha	0	1	0.0
2538	Tel-Melah	2	0	1.0
2539	Telah	0	3	0.0
2540	Telaim	1	0	1.0
2541	Telassar	0	5	0.0
2542	Telem	2	0	1.0
2543	Tema	0	1	0.0
2544	Temah	0	1	0.0
2545	Teman	9	5	0.6428571428571429
2546	Temanite	0	2	0.0
2547	Temeni	0	8	0.0
2548	Terah	0	2	0.0
2549	Teresh	0	14	0.0
2550	Tertullus	0	1	0.0
2551	Thebes	0	5	0.0
2552	Thebez	0	2	0.0
2553	Thessalonica	1	3	0.25
2554	Theudas	0	5	0.0
2555	Tiberias	1	2	0.3333333333333333
2556	Tiberius	0	2	0.0
2557	Tibhath	1	0	1.0
2558	Tibni	0	9	0.0
2559	Tidal	0	2	0.0
2560	Tiglath-Pileser	0	3	0.0
2561	Tigris	0	2	0.0
2562	Tikvah	1	0	1.0
2563	Tilgath-Pilneser	0	2	0.0
2564	Tilon	0	1	0.0
2565	Timaeus	0	1	0.0
2566	Timna	4	1	0.8
2567	Timnah	3	9	0.25
2568	Timnath-Herec	0	2	0.0
2569	Timnath-Serah	0	1	0.0
2570	Timon	0	24	0.0
2571	Timothy	0	1	0.0
2572	Tiphsah	0	2	0.0
2573	Tiras	0	1	0.0
2574	Tirhakah	0	1	0.0
2575	Tirhanah	0	11	0.0
2576	Tiria	0	1	0.0
2577	Tirzah	4	0	1.0
2578	Tishbite	0	1	0.0
2579	Titus	0	2	0.0
2580	Tizite	0	1	0.0
2581	Tob	4	0	1.0
2582	Tob-Adonijah	1	0	1.0
2583	Tobiah	14	3	0.8235294117647058
2584	Tobijah	1	0	1.0
2585	Togarmah	0	3	0.0
2586	Toi	0	2	0.0
2587	Tokhath	0	9	0.0
2588	Tola	6	0	1.0
2589	Tolad	0	1	0.0
2590	Topheth	0	1	0.0
2591	Tower of Shechem	3	0	1.0
2592	Tower of a Hundred	0	2	0.0
2593	Troas	0	1	0.0
2594	Tubal	0	2	0.0
2595	Tubal-Cain	0	8	0.0
2596	Twin Brothers	0	1	0.0
2597	Tychicus	0	11	0.0
2598	Tyre	16	27	0.37209302325581395
2599	Tyrian	0	6	0.0
2600	Ucal	1	0	1.0
2601	Uel	1	0	1.0
2602	Ulai	2	0	1.0
2603	Ulam	4	0	1.0
2604	Ulla	1	0	1.0
2605	Ummah	1	0	1.0
2606	Unni	3	0	1.0
2607	Uphaz	2	0	1.0
2608	Ur	5	0	1.0
2609	Uri	8	0	1.0
2610	Uriah	28	12	0.7
2611	Uriel	3	1	0.75
2612	Uthai	2	0	1.0
2613	Uz	8	0	1.0
2614	Uzai	1	0	1.0
2615	Uzal	2	0	1.0
2616	Uzza	11	0	1.0
2617	Uzzah	0	1	0.0
2618	Uzzen-Sheerah	0	1	0.0
2619	Uzzi	10	1	0.9090909090909091
2620	Uzzia	1	0	1.0
2621	Uzziah	25	1	0.9615384615384616
2622	Uzziel	15	1	0.9375
2623	Uzzielite	2	0	1.0
2624	Vaizatha	0	1	0.0
2625	Valley of Achor	4	1	0.8
2626	Valley of Aven	0	1	0.0
2627	Valley of Baca	0	1	0.0
2628	Valley of Iphtah-El	0	2	0.0
2629	Valley of Zeboim	1	0	1.0
2630	Vaniah	1	0	1.0
2631	Vashni	0	1	0.0
2632	Vashti	10	0	1.0
2633	Vophsi	1	0	1.0
2634	Waheb	0	1	0.0
2635	Wedan	0	1	0.0
2636	YHWH	0	6828	0.0
2637	Yah	0	46	0.0
2638	Yahmai	0	1	0.0
2639	Yiron	0	1	0.0
2640	Zaanan	1	0	1.0
2641	Zaanannim	1	1	0.5
2642	Zaavan	1	1	0.5
2643	Zabad	8	0	1.0
2644	Zabbai	1	0	1.0
2645	Zabdi	6	0	1.0
2646	Zabdiel	2	0	1.0
2647	Zabud	1	0	1.0
2648	Zacchaeus	0	3	0.0
2649	Zaccur	7	3	0.7
2650	Zadok	46	18	0.71875
2651	Zaham	1	0	1.0
2652	Zair	1	0	1.0
2653	Zakkai	0	3	0.0
2654	Zalaph	1	0	1.0
2655	Zalmon	2	1	0.6666666666666666
2656	Zalmonah	2	0	1.0
2657	Zalmunna	10	1	0.9090909090909091
2658	Zamzummites	0	1	0.0
2659	Zanoah	5	0	1.0
2660	Zaphenath-Paneah	0	1	0.0
2661	Zaphon	1	0	1.0
2662	Zarephath	3	3	0.5
2663	Zarethan	0	3	0.0
2664	Zattu	3	1	0.75
2665	Zaza	1	0	1.0
2666	Zebadiah	8	1	0.8888888888888888
2667	Zebah	8	1	0.8888888888888888
2668	Zebina	1	0	1.0
2669	Zeboiim	2	3	0.4
2670	Zeboim	1	0	1.0
2671	Zebudah	1	0	1.0
2672	Zebul	5	0	1.0
2673	Zebulun	40	4	0.9090909090909091
2674	Zebulunite	1	2	0.3333333333333333
2675	Zechariah	37	16	0.6981132075471698
2676	Zecher	0	1	0.0
2677	Zedad	2	0	1.0
2678	Zedekiah	61	1	0.9838709677419355
2679	Zeeb	2	1	0.6666666666666666
2680	Zela	1	0	1.0
2681	Zelek	2	0	1.0
2682	Zelophehad	9	0	1.0
2683	Zelzah	1	0	1.0
2684	Zemaraim	2	0	1.0
2685	Zemarite	2	0	1.0
2686	Zemirah	0	1	0.0
2687	Zenan	1	0	1.0
2688	Zephaniah	9	1	0.9
2689	Zephath	1	0	1.0
2690	Zephathah	0	1	0.0
2691	Zephi	1	0	1.0
2692	Zepho	2	0	1.0
2693	Zephon	1	0	1.0
2694	Zephonite	1	0	1.0
2695	Zer	1	0	1.0
2696	Zerah	18	5	0.782608695652174
2697	Zerahiah	3	1	0.75
2698	Zerahite	0	6	0.0
2699	Zered	2	1	0.6666666666666666
2700	Zeredah	0	2	0.0
2701	Zererah	0	1	0.0
2702	Zeresh	3	0	1.0
2703	Zereth	1	0	1.0
2704	Zereth-Shahar	0	1	0.0
2705	Zeri	1	0	1.0
2706	Zeror	1	0	1.0
2707	Zeruah	1	0	1.0
2708	Zerubbabel	22	0	1.0
2709	Zeruiah	25	1	0.9615384615384616
2710	Zetam	0	2	0.0
2711	Zetan	0	1	0.0
2712	Zethar	1	0	1.0
2713	Zia	1	0	1.0
2714	Ziba	13	2	0.8666666666666667
2715	Zibeon	7	0	1.0
2716	Zibia	1	0	1.0
2717	Zibiah	1	0	1.0
2718	Zichri	12	0	1.0
2719	Ziddim	1	0	1.0
2720	Ziha	3	0	1.0
2721	Ziklag	12	1	0.9230769230769231
2722	Zillah	3	0	1.0
2723	Zillethai	0	2	0.0
2724	Zilpah	7	0	1.0
2725	Zimmah	1	2	0.3333333333333333
2726	Zimran	2	0	1.0
2727	Zimri	13	0	1.0
2728	Zin	10	0	1.0
2729	Zina	1	0	1.0
2730	Zion	138	18	0.8846153846153846
2731	Zior	1	0	1.0
2732	Ziph	9	0	1.0
2733	Ziphah	1	0	1.0
2734	Ziphion	1	0	1.0
2735	Ziphites	2	1	0.6666666666666666
2736	Ziphron	1	0	1.0
2737	Zippor	7	0	1.0
2738	Zipporah	3	0	1.0
2739	Ziz	1	0	1.0
2740	Ziza	2	0	1.0
2741	Zizah	1	0	1.0
2742	Zoan	7	0	1.0
2743	Zoar	10	0	1.0
2744	Zobah	10	0	1.0
2745	Zohar	4	1	0.8
2746	Zoheth	1	0	1.0
2747	Zophah	2	0	1.0
2748	Zophai	0	1	0.0
2749	Zophar	4	0	1.0
2750	Zora	8	2	0.8
2751	Zorathite	1	1	0.5
2752	Zorite	1	0	1.0
2753	Zuar	5	0	1.0
2754	Zuph	2	1	0.6666666666666666
2755	Zur	5	0	1.0
2756	Zuriel	1	0	1.0
2757	Zurishaddai	5	0	1.0
2758	Zuzim	1	0	1.0
2759	a promise	0	2	0.0
2760	abba	0	1	0.0
2761	abomination of desolation	0	13	0.0
2762	abyss	0	4	0.0
2763	act.: raise	0	7	0.0
2764	alabaster jar	0	6	0.0
2765	angel	0	2	0.0
2766	anoint	1	446	0.0022371364653243847
2767	anointed one	0	3	0.0
2768	apparition	0	1	0.0
2769	apron	0	3	0.0
2770	arbitrator	0	1	0.0
2771	asp	0	16	0.0
2772	band of cloth	0	1	0.0
2773	bands	0	12	0.0
2774	barley	0	5	0.0
2775	basket	0	1	0.0
2776	be or become a disciple	0	1	0.0
2777	be poured out	0	2	0.0
2778	be unequally yoked	0	3	0.0
2779	bear	0	4	0.0
2780	bear witness	0	1	0.0
2781	beast of burden	0	2	0.0
2782	beer	0	5	0.0
2783	behavior	0	11	0.0
2784	believe	0	1	0.0
2785	beryl	0	2	0.0
2786	bier	0	12	0.0
2787	bird	0	1	0.0
2788	bit	0	1	0.0
2789	blameless	0	1	0.0
2790	blasphemous	0	1	0.0
2791	body	0	1	0.0
2792	bowl	0	14	0.0
2793	box-tree	0	1	0.0
2794	branch	0	2	0.0
2795	calf	0	1	0.0
2796	carnal	0	1	0.0
2797	carriage	0	1	0.0
2798	casting-net	0	1	0.0
2799	change one's mind	0	2	0.0
2800	cheer up	0	1	0.0
2801	cleansing	0	9	0.0
2802	cloak	0	1	0.0
2803	clothing	0	1	0.0
2804	co-member	0	1	0.0
2805	commander in chief	0	1	0.0
2806	complete	0	2	0.0
2807	conduct oneself	0	2	0.0
2808	container	0	2	0.0
2809	creeping animal	0	1	0.0
2810	crucify along with someone else	0	1	0.0
2811	date palm	0	5	0.0
2812	debtor	0	1	0.0
2813	deceit	0	1	0.0
2814	defile	0	1	0.0
2815	defilement	0	2	0.0
2816	deliver	0	1	0.0
2817	demonic	0	1	0.0
2818	denarius	0	1	0.0
2819	descendant of Aaron	0	1	0.0
2820	deserved	0	25	0.0
2821	destruction	0	1	0.0
2822	diamond	0	1	0.0
2823	disbelieve	0	1	0.0
2824	disgusting	0	2	0.0
2825	do good	0	73	0.0
2826	dreadful event or sight	0	1	0.0
2827	dry wood	0	3	0.0
2828	dugong	0	1	0.0
2829	eagle	0	1	0.0
2830	eaten by worms	0	1	0.0
2831	enemy	0	1	0.0
2832	enthusiast	0	2	0.0
2833	eternal	0	25	0.0
2834	fasting	0	1	0.0
2835	fearful	0	1	0.0
2836	feed box	0	3	0.0
2837	field grasses	0	7	0.0
2838	fine linen	0	1	0.0
2839	foal	0	1	0.0
2840	fork	0	1	0.0
2841	fornication	0	1	0.0
2842	fox	0	1	0.0
2843	friend	0	15	0.0
2844	friendship	0	1	0.0
2845	from Beth-Shemesh	0	2	0.0
2846	from Sidon	0	1	0.0
2847	fury of fire	0	1	0.0
2848	garden plant	0	1	0.0
2849	give up or lay aside what one possesses	0	1	0.0
2850	gnat	0	1	0.0
2851	goddess	0	1	0.0
2852	grape	0	3	0.0
2853	group of servants	0	2	0.0
2854	guardian of the temple	0	2	0.0
2855	guestroom	0	8	0.0
2856	happiness	0	1	0.0
2857	have	0	2	0.0
2858	have authority	0	1	0.0
2859	have power	0	1	0.0
2860	have sympathy for	0	1	0.0
2861	he-goat	0	1	0.0
2862	heifer	0	59	0.0
2863	hired worker	0	3	0.0
2864	honest	0	1	0.0
2865	hope	0	3	0.0
2866	horror	0	1	0.0
2867	household idols	0	1	0.0
2868	hyrax or rock badger	0	1	0.0
2869	idle	0	2	0.0
2870	in Hebrew	0	4	0.0
2871	incense altar	0	4	0.0
2872	inn	0	5	0.0
2873	inner room	0	2	0.0
2874	intact state	0	1	0.0
2875	judgement seat	0	3	0.0
2876	just	0	3	0.0
2877	kid	0	1	0.0
2878	kindness	0	2	0.0
2879	kingdom	0	1	0.0
2880	knower of hearts	0	2	0.0
2881	lamb	0	1	0.0
2882	lantern	0	1	0.0
2883	laurustinus	0	4	0.0
2884	lawless	0	1	0.0
2885	lazy gluttons	0	2	0.0
2886	leaf	0	1	0.0
2887	leather	0	1	0.0
2888	leopard	0	1	0.0
2889	liberation	0	10	0.0
2890	like a Jew	0	1	0.0
2891	likeminded	0	11	0.0
2892	likeness	0	8	0.0
2893	linen cloth	0	4	0.0
2894	live	0	2	0.0
2895	long robe	0	1	0.0
2896	loving dearly	0	1	0.0
2897	make ready for service	0	2	0.0
2898	male goat	0	2	0.0
2899	master	0	5	0.0
2900	merciful	0	1	0.0
2901	merciless	0	1	0.0
2902	midheaven	0	2	0.0
2903	mighty act	0	8	0.0
2904	moth	0	1	0.0
2905	mustard plant	0	3	0.0
2906	myrrhed wine	0	1	0.0
2907	nail	0	1	0.0
2908	nation	0	6	0.0
2909	needle	0	2	0.0
2910	oak of Tabor	0	1	0.0
2911	object of worship	0	1	0.0
2912	of Adramyttium	0	1	0.0
2913	of Beeroth	0	7	0.0
2914	of Carmel	0	7	0.0
2915	of Debir	1	0	1.0
2916	of Gederah	0	1	0.0
2917	of Gibeah	0	1	0.0
2918	of Harod	0	2	0.0
2919	of Haror	0	1	0.0
2920	of Hushah	0	5	0.0
2921	of Moresheth	0	2	0.0
2922	of Nehelam	0	3	0.0
2923	of Shaalbon	0	1	0.0
2924	of a mill	0	2	0.0
2925	of glass	0	5	0.0
2926	offering	0	2	0.0
2927	offering box	0	1	0.0
2928	oil of nard	0	1	0.0
2929	oryx	0	4	0.0
2930	osprey or cormorant	0	1	0.0
2931	palace	0	1	0.0
2932	palm branch	0	1	0.0
2933	palm tree	0	1	0.0
2934	parchment	0	1	0.0
2935	peace offering	0	2	0.0
2936	perfume	0	1	0.0
2937	plant	0	2	0.0
2938	plate	0	1	0.0
2939	pool	0	1	0.0
2940	praise	0	2	0.0
2941	prayer	0	2	0.0
2942	priest	0	3	0.0
2943	priesthood	0	1	0.0
2944	priestly office	0	1	0.0
2945	proclamation	0	9	0.0
2946	profane	0	1	0.0
2947	prominent man	0	1	0.0
2948	promise in marriage	0	1	0.0
2949	pure	0	1	0.0
2950	purse	0	1	0.0
2951	quadrans	0	1	0.0
2952	quantity of money	0	1	0.0
2953	ransom	0	7	0.0
2954	rational	0	1	0.0
2955	razor	0	7	0.0
2956	redeem	0	5	0.0
2957	reed	0	16	0.0
2958	resentment	0	1	0.0
2959	resurrection	0	1	0.0
2960	ripe fruit	0	2	0.0
2961	roof	0	3	0.0
2962	rooster	0	2	0.0
2963	rudder	0	156	0.0
2964	ruler	0	3	0.0
2965	ruling power	0	1	0.0
2966	sail	0	1	0.0
2967	salvation	0	7	0.0
2968	sandal	0	1	0.0
2969	scarlet cloth	0	1	0.0
2970	scholar	0	4	0.0
2971	sea creature	0	1	0.0
2972	self-imposed religion	0	2	0.0
2973	serpent	0	2	0.0
2974	serve as a priest	0	5	0.0
2975	service	0	1	0.0
2976	shedding of blood	0	2	0.0
2977	sheep pen	0	1	0.0
2978	sheet	0	2	0.0
2979	short-eared owl	0	1	0.0
2980	show kindness towards	0	2	0.0
2981	sign	0	1	0.0
2982	sin previously	0	6	0.0
2983	sister	0	1	0.0
2984	skin	0	3	0.0
2985	small fish	0	1	0.0
2986	small plants	0	1	0.0
2987	something definite	0	1	0.0
2988	speak the truth	0	1	0.0
2989	spear	0	1	0.0
2990	speck	0	1	0.0
2991	step	0	1	0.0
2992	stern	0	1	0.0
2993	stick	0	1	0.0
2994	straw	0	29	0.0
2995	supplication	0	3	0.0
2996	swarming creatures	0	1	0.0
2997	tablet	0	55	0.0
2998	teacher of the law	0	1	0.0
2999	temple	0	1	0.0
3000	temptation	0	2	0.0
3001	tenderhearted	0	1	0.0
3002	the Mortar	0	1	0.0
3003	the means of forgiveness	0	6	0.0
3004	theater	0	1	0.0
3005	things	0	1	0.0
3006	threshing floor of Kidon	0	1	0.0
3007	threshing floor of Nacon	0	1	0.0
3008	to hold in Tartarus	0	3	0.0
3009	to live	0	1	0.0
3010	to minister	0	1	0.0
3011	to wish	0	1	0.0
3012	to worship	0	1	0.0
3013	torch	0	1	0.0
3014	towel	0	3	0.0
3015	tower	0	1	0.0
3016	tranquil	0	3	0.0
3017	trumpeter	0	2	0.0
3018	turtle dove	0	3	0.0
3019	two-drachma piece	0	1	0.0
3020	undefiled	0	3	0.0
3021	universe	0	1	0.0
3022	upstairs room	0	2	0.0
3023	valley of Hinnom	3	0	1.0
3024	valley of the son of Hinnom	9	1	0.9
3025	viper	0	1	0.0
3026	washbasin	0	3	0.0
3027	wedding hall	0	1	0.0
3028	whitewash	0	1	0.0
3029	wineskin	0	18	0.0
3030	winnowing shovel	0	1	0.0
3031	without God	0	1	0.0
3032	witness	0	13	0.0
3033	wolf	0	3	0.0
3034	word	0	1	0.0
3035	world	0	6	0.0
3036	worldly	0	8	0.0
3037	worm	0	1	0.0
3038	worship	0	4	0.0
3039	woven or knitted material	0	1	0.0
3040	yoke	0	3	0.0
3041	yoke-fellow	0	2	0.0
